"id","sex","point"
1,"M",0
2,"F",4
3,"F",0
4,"F",2
5,"F",3
6,"M",5
7,"F",4
8,"F",1
9,"F",0
10,"M",2
11,"M",4
12,"F",0
13,"M",5
14,"F",0
15,"F",2
16,"M",1
17,"M",1
18,"M",4
19,"M",0
20,"F",1
21,"M",2
22,"F",3
23,"M",5
24,"F",1
25,"F",0
26,"F",2
27,"F",5
28,"M",5
29,"M",4
30,"M",4
31,"F",3
32,"M",4
33,"M",1
34,"F",1
35,"F",2
36,"M",1
37,"F",2
38,"M",2
39,"F",2
40,"M",1
41,"F",3
42,"M",2
43,"M",3
44,"M",0
45,"M",4
46,"F",4
47,"M",4
48,"M",4
49,"M",3
50,"F",2
51,"M",1
52,"M",4
53,"M",0
54,"F",1
55,"F",1
56,"F",3
57,"M",2
58,"F",4
59,"M",1
60,"M",5
61,"F",3
62,"F",3
63,"M",4
64,"M",4
65,"F",3
66,"M",4
67,"M",4
68,"F",2
69,"F",1
70,"M",3
71,"F",4
72,"M",0
73,"M",3
74,"M",1
75,"F",1
76,"M",4
77,"F",1
78,"F",1
79,"F",2
80,"M",1
81,"F",1
82,"F",3
83,"M",0
84,"F",4
85,"F",2
86,"F",1
87,"M",1
88,"M",4
89,"M",2
90,"M",5
91,"F",2
92,"F",3
93,"M",1
94,"F",3
95,"M",3
96,"M",5
97,"M",4
98,"F",1
99,"M",4
100,"M",4
